blockerType,legacyPath,legacyStatus,auditClassification,cutoverDecision,targetPath,confidence,title,notes
tag_archive,/tag/uhuru-b/,200,preserve_or_map,manual_review,/search?tag=uhuru-b,low,Uhuru B | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/uhuru-gardens-national-monument/,200,preserve_or_map,manual_review,/search?tag=uhuru-gardens-national-monument,low,Uhuru Gardens National Monument | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ukweli/,200,preserve_or_map,manual_review,/search?tag=ukweli,low,Ukweli | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/umoja-sounds/,200,preserve_or_map,manual_review,/search?tag=umoja-sounds,low,Umoja Sounds | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/unco-jingjong/,200,preserve_or_map,manual_review,/search?tag=unco-jingjong,low,Unco Jingjong | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/uncojingjong/,200,preserve_or_map,manual_review,/search?tag=uncojingjong,low,Uncojingjong | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/unintentional/,200,preserve_or_map,manual_review,/search?tag=unintentional,low,Unintentional | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/united-nations/,200,preserve_or_map,manual_review,/search?tag=united-nations,low,United Nations | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/universal-music-group/,200,preserve_or_map,manual_review,/search?tag=universal-music-group,low,Universal Music Group | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/unseen-nairobi/,200,preserve_or_map,manual_review,/search?tag=unseen-nairobi,low,Unseen Nairobi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/unspoken-salaton/,200,preserve_or_map,manual_review,/search?tag=unspoken-salaton,low,Unspoken Salaton | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/usain-bolt/,200,preserve_or_map,manual_review,/search?tag=usain-bolt,low,Usain Bolt | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/utalii-lane/,200,preserve_or_map,manual_review,/search?tag=utalii-lane,low,Utalii Lane | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/vdj-jones/,200,preserve_or_map,manual_review,/search?tag=vdj-jones,low,Vdj Jones | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/venice-biennale/,200,preserve_or_map,manual_review,/search?tag=venice-biennale,low,Venice Biennale | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/vernacular-pop/,200,preserve_or_map,manual_review,/search?tag=vernacular-pop,low,Vernacular Pop | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/viberate/,200,preserve_or_map,manual_review,/search?tag=viberate,low,Viberate | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/victoria-kimani/,200,preserve_or_map,manual_review,/search?tag=victoria-kimani,low,Victoria Kimani | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/vinc-on-the-beat/,200,preserve_or_map,manual_review,/search?tag=vinc-on-the-beat,low,Vinc On The Beat | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/vinyl-records/,200,preserve_or_map,manual_review,/search?tag=vinyl-records,low,Vinyl Records | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/virtual-reality/,200,preserve_or_map,manual_review,/search?tag=virtual-reality,low,Virtual Reality | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/vision-2030/,200,preserve_or_map,manual_review,/search?tag=vision-2030,low,Vision 2030 | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/visual-trends/,200,preserve_or_map,manual_review,/search?tag=visual-trends,low,Visual Trends | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/visualizer/,200,preserve_or_map,manual_review,/search?tag=visualizer,low,Visualizer | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/volume/,200,preserve_or_map,manual_review,/search?tag=volume,low,Volume | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wadagliz/,200,preserve_or_map,manual_review,/search?tag=wadagliz,low,Wadagliz | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wajesus-family/,200,preserve_or_map,manual_review,/search?tag=wajesus-family,low,Wajesus Family | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wakadinali-cinematic-universe/,200,preserve_or_map,manual_review,/search?tag=wakadinali-cinematic-universe,low,Wakadinali Cinematic Universe | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wakadinali/,200,preserve_or_map,manual_review,/search?tag=wakadinali,low,Wakadinali | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wakadinali/page/2/,200,preserve_or_map,manual_review,/search?tag=wakadinali,low,Wakadinali | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/walker-town/,200,preserve_or_map,manual_review,/search?tag=walker-town,low,Walker Town | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wanavokali/,200,preserve_or_map,manual_review,/search?tag=wanavokali,low,Wanavokali | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wangechi-mutu/,200,preserve_or_map,manual_review,/search?tag=wangechi-mutu,low,Wangechi Mutu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wangechi/,200,preserve_or_map,manual_review,/search?tag=wangechi,low,Wangechi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wanja-kimani/,200,preserve_or_map,manual_review,/search?tag=wanja-kimani,low,Wanja Kimani | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wanja-wohoro/,200,preserve_or_map,manual_review,/search?tag=wanja-wohoro,low,Wanja Wohoro | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wanjine/,200,preserve_or_map,manual_review,/search?tag=wanjine,low,Wanjine | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wanuri-kahiu/,200,preserve_or_map,manual_review,/search?tag=wanuri-kahiu,low,Wanuri Kahiu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wapi/,200,preserve_or_map,manual_review,/search?tag=wapi,low,WaPi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/warner-music-group/,200,preserve_or_map,manual_review,/search?tag=warner-music-group,low,Warner Music Group | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/watendawili/,200,preserve_or_map,manual_review,/search?tag=watendawili,low,Watendawili | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/water/,200,preserve_or_map,manual_review,/search?tag=water,low,Water | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/watu-fresh/,200,preserve_or_map,manual_review,/search?tag=watu-fresh,low,Watu Fresh | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wcu/,200,preserve_or_map,manual_review,/search?tag=wcu,low,WCU | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/we-are-nubia/,200,preserve_or_map,manual_review,/search?tag=we-are-nubia,low,We are Nubia | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/weep-not/,200,preserve_or_map,manual_review,/search?tag=weep-not,low,Weep Not | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wellness/,200,preserve_or_map,manual_review,/search?tag=wellness,low,Wellness | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wendy-kay/,200,preserve_or_map,manual_review,/search?tag=wendy-kay,low,Wendy Kay | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/where-the-river-divides/,200,preserve_or_map,manual_review,/search?tag=where-the-river-divides,low,Where The River Divides | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/whizbi-music/,200,preserve_or_map,manual_review,/search?tag=whizbi-music,low,Whizbi Music | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wicky-mosh/,200,preserve_or_map,manual_review,/search?tag=wicky-mosh,low,Wicky Mosh | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/william-ruto/,200,preserve_or_map,manual_review,/search?tag=william-ruto,low,William Ruto | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/willy-paul/,200,preserve_or_map,manual_review,/search?tag=willy-paul,low,Willy Paul | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wise-two/,200,preserve_or_map,manual_review,/search?tag=wise-two,low,Wise Two | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wizkid/,200,preserve_or_map,manual_review,/search?tag=wizkid,low,Wizkid | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/work-life/,200,preserve_or_map,manual_review,/search?tag=work-life,low,Work life | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/workplaces/,200,preserve_or_map,manual_review,/search?tag=workplaces,low,Workplaces | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/wyre/,200,preserve_or_map,manual_review,/search?tag=wyre,low,Wyre | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/xenia-manasseh/,200,preserve_or_map,manual_review,/search?tag=xenia-manasseh,low,Xenia Manasseh | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/xenia-manasseh/page/2/,200,preserve_or_map,manual_review,/search?tag=xenia-manasseh,low,Xenia Manasseh | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ybw-smith/,200,preserve_or_map,manual_review,/search?tag=ybw-smith,low,YBW Smith | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/you-again/,200,preserve_or_map,manual_review,/search?tag=you-again,low,You Again | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/youtube/,200,preserve_or_map,manual_review,/search?tag=youtube,low,YouTube | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/yussef-dayes/,200,preserve_or_map,manual_review,/search?tag=yussef-dayes,low,Yussef Dayes | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/yvonne-adhiambo-owuor/,200,preserve_or_map,manual_review,/search?tag=yvonne-adhiambo-owuor,low,Yvonne Adhiambo Owuor | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ywaya-tajiri/,200,preserve_or_map,manual_review,/search?tag=ywaya-tajiri,low,Ywaya Tajiri | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
